avnode1,node1,1,1,1,149.5,99.5,3
avnode1,node2,1,2,2,149.0,99.5,4
avnode1,node3,1,3,2,148.5,99.5,5
avnode1,node4,1,4,2,148.0,99.5,6
avnode1,avnode2,1,5,3,147.5,149.5,7
avnode1,node1,2,6,3,147.0,99.0,10
avnode1,node2,2,7,4,146.5,99.0,11
avnode1,node3,2,8,4,146.0,99.0,12
avnode1,node4,2,9,5,145.5,99.0,13
avnode1,avnode2,2,10,6,145.0,149.0,14
avnode1,node1,3,11,7,144.5,98.5,17
avnode1,node2,3,12,7,144.0,98.5,18
avnode1,node3,3,13,8,143.5,98.5,19
avnode1,node4,3,14,8,143.0,98.5,20
avnode1,avnode2,3,15,9,142.5,148.5,21
avnode1,node1,4,16,10,142.0,98.0,24
avnode1,node2,4,17,11,141.5,98.0,25
avnode1,node3,4,18,11,141.0,98.0,26
avnode1,node4,4,19,12,140.5,98.0,27
avnode1,avnode2,4,20,12,140.0,148.0,28
avnode1,node1,5,21,13,139.5,97.5,31
avnode1,node2,5,22,14,139.0,97.5,32
avnode1,node3,5,23,15,138.5,97.5,33
avnode1,node4,5,24,15,138.0,97.5,34
avnode1,avnode2,5,25,16,137.5,147.5,35
avnode1,node1,6,26,17,137.0,97.0,38
avnode1,node2,6,27,18,136.5,97.0,39
avnode1,node3,6,28,19,136.0,97.0,40
avnode1,node4,6,29,20,135.5,97.0,41
avnode1,avnode2,6,30,20,135.0,147.0,42
avnode1,node1,7,31,21,134.5,96.5,45
avnode1,node2,7,32,21,134.0,96.5,46
avnode1,node3,7,33,22,133.5,96.5,47
avnode1,node4,7,34,23,133.0,96.5,48
avnode1,avnode2,7,35,24,132.5,146.5,49
avnode1,node1,8,36,25,132.0,96.0,52
avnode1,node2,8,37,26,131.5,96.0,53
avnode1,node3,8,38,26,131.0,96.0,54
avnode1,node4,8,39,27,130.5,96.0,55
avnode1,avnode2,8,40,28,130.0,146.0,56
avnode1,node1,9,41,29,129.5,95.5,59
avnode1,node2,9,42,29,129.0,95.5,60
avnode1,node3,9,43,30,128.5,95.5,61
avnode1,node4,9,44,30,128.0,95.5,62
avnode1,avnode2,9,45,31,127.5,145.5,63
avnode1,node1,10,46,32,127.0,95.0,66
avnode1,node2,10,47,33,126.5,95.0,67
avnode1,node3,10,48,33,126.0,95.0,68
avnode1,node4,10,49,34,125.5,95.0,69
avnode1,avnode2,10,50,35,125.0,145.0,70
avnode1,node1,11,51,36,124.5,94.5,73
avnode1,node2,11,52,37,124.0,94.5,74
avnode1,node3,11,53,38,123.5,94.5,75
avnode1,node4,11,54,38,123.0,94.5,76
avnode1,avnode2,11,55,39,122.5,144.5,77
avnode1,node1,12,56,40,122.0,94.0,80
avnode1,node2,12,57,41,121.5,94.0,81
avnode1,node3,12,58,42,121.0,94.0,82
avnode1,node4,12,59,43,120.5,94.0,83
avnode1,avnode2,12,60,43,120.0,144.0,84
avnode1,node1,13,61,44,119.5,93.5,87
avnode1,node2,13,62,44,119.0,93.5,88
avnode1,node3,13,63,45,118.5,93.5,89
avnode1,node4,13,64,46,118.0,93.5,90
avnode1,avnode2,13,65,47,117.5,143.5,91
avnode1,node1,14,66,48,117.0,93.0,94
avnode1,node2,14,67,49,116.5,93.0,95
avnode1,node3,14,68,49,116.0,93.0,96
avnode1,node4,14,69,50,115.5,93.0,97
avnode1,avnode2,14,70,51,115.0,143.0,98
avnode1,node1,15,71,52,114.5,92.5,101
avnode1,node2,15,72,52,114.0,92.5,102
avnode1,node3,15,73,53,113.5,92.5,103
avnode1,node4,15,74,53,113.0,92.5,104
avnode1,avnode2,15,75,54,112.5,142.5,105
avnode1,node1,16,76,55,112.0,92.0,108
avnode1,node2,16,77,56,111.5,92.0,109
avnode1,node3,16,78,57,111.0,92.0,110
avnode1,node4,16,79,58,110.5,92.0,111
avnode1,avnode2,16,80,58,110.0,142.0,112
avnode1,node1,17,81,59,109.5,91.5,115
avnode1,node2,17,82,60,109.0,91.5,116
avnode1,node3,17,83,61,108.5,91.5,117
avnode1,node4,17,84,61,108.0,91.5,118
avnode1,avnode2,17,85,62,107.5,141.5,119
avnode1,node1,18,86,63,107.0,91.0,122
avnode1,node2,18,87,64,106.5,91.0,123
avnode1,node3,18,88,65,106.0,91.0,124
avnode1,node4,18,89,66,105.5,91.0,125
avnode1,avnode2,18,90,66,105.0,141.0,126
avnode1,node1,19,91,67,104.5,90.5,129
avnode1,node2,19,92,68,104.0,90.5,130
avnode1,node3,19,93,69,103.5,90.5,131
avnode1,node4,19,94,70,103.0,90.5,132
avnode1,avnode2,19,95,71,102.5,140.5,133
avnode1,node1,20,96,72,102.0,90.0,136
avnode1,node2,20,97,73,101.5,90.0,137
avnode1,node3,20,98,73,101.0,90.0,138
avnode1,node4,20,99,74,100.5,90.0,139
avnode1,avnode2,20,100,75,100.0,140.0,140
avnode2,node1,21,101,76,139.5,89.5,143
avnode2,node2,21,102,76,139.0,89.5,144
avnode2,node3,21,103,77,138.5,89.5,145
avnode2,node4,21,104,77,138.0,89.5,146
avnode2,avnode1,21,105,78,137.5,99.5,147
avnode2,node1,22,106,79,137.0,89.0,150
avnode2,node2,22,107,80,136.5,89.0,151
avnode2,node3,22,108,80,136.0,89.0,152
avnode2,node4,22,109,81,135.5,89.0,153
avnode2,avnode1,22,110,81,135.0,99.0,154
avnode2,node1,23,111,82,134.5,88.5,157
avnode2,node2,23,112,83,134.0,88.5,158
avnode2,node3,23,113,84,133.5,88.5,159
avnode2,node4,23,114,84,133.0,88.5,160
avnode2,avnode1,23,115,85,132.5,98.5,161
avnode2,node1,24,116,86,132.0,88.0,164
avnode2,node2,24,117,87,131.5,88.0,165
avnode2,node3,24,118,88,131.0,88.0,166
avnode2,node4,24,119,89,130.5,88.0,167
avnode2,avnode1,24,120,90,130.0,98.0,168
avnode2,node1,25,121,91,129.5,87.5,171
avnode2,node2,25,122,92,129.0,87.5,172
avnode2,node3,25,123,93,128.5,87.5,173
avnode2,node4,25,124,94,128.0,87.5,174
avnode2,avnode1,25,125,95,127.5,97.5,175
avnode2,node1,26,126,96,127.0,87.0,178
avnode2,node2,26,127,97,126.5,87.0,179
avnode2,node3,26,128,97,126.0,87.0,180
avnode2,node4,26,129,98,125.5,87.0,181
avnode2,avnode1,26,130,99,125.0,97.0,182
avnode2,node1,27,131,100,124.5,86.5,185
avnode2,node2,27,132,100,124.0,86.5,186
avnode2,node3,27,133,101,123.5,86.5,187
avnode2,node4,27,134,102,123.0,86.5,188
avnode2,avnode1,27,135,103,122.5,96.5,189
avnode2,node1,28,136,104,122.0,86.0,192
avnode2,node2,28,137,105,121.5,86.0,193
avnode2,node3,28,138,105,121.0,86.0,194
avnode2,node4,28,139,106,120.5,86.0,195
avnode2,avnode1,28,140,106,120.0,96.0,196
avnode2,node1,29,141,107,119.5,85.5,199
avnode2,node2,29,142,108,119.0,85.5,200
avnode2,node3,29,143,109,118.5,85.5,201
avnode2,node4,29,144,110,118.0,85.5,202
avnode2,avnode1,29,145,111,117.5,95.5,203
avnode2,node1,30,146,112,117.0,85.0,206
avnode2,node2,30,147,113,116.5,85.0,207
avnode2,node3,30,148,114,116.0,85.0,208
avnode2,node4,30,149,115,115.5,85.0,209
avnode2,avnode1,30,150,115,115.0,95.0,210
avnode2,node1,31,151,116,114.5,84.5,213
avnode2,node2,31,152,116,114.0,84.5,214
avnode2,node3,31,153,117,113.5,84.5,215
avnode2,node4,31,154,118,113.0,84.5,216
avnode2,avnode1,31,155,119,112.5,94.5,217
avnode2,node1,32,156,120,112.0,84.0,220
avnode2,node2,32,157,121,111.5,84.0,221
avnode2,node3,32,158,121,111.0,84.0,222
avnode2,node4,32,159,122,110.5,84.0,223
avnode2,avnode1,32,160,123,110.0,94.0,224
avnode2,node1,33,161,124,109.5,83.5,227
avnode2,node2,33,162,125,109.0,83.5,228
avnode2,node3,33,163,126,108.5,83.5,229
avnode2,node4,33,164,126,108.0,83.5,230
avnode2,avnode1,33,165,127,107.5,93.5,231
avnode2,node1,34,166,128,107.0,83.0,234
avnode2,node2,34,167,129,106.5,83.0,235
avnode2,node3,34,168,129,106.0,83.0,236
avnode2,node4,34,169,130,105.5,83.0,237
avnode2,avnode1,34,170,131,105.0,93.0,238
avnode2,node1,35,171,132,104.5,82.5,241
avnode2,node2,35,172,133,104.0,82.5,242
avnode2,node3,35,173,134,103.5,82.5,243
avnode2,node4,35,174,134,103.0,82.5,244
avnode2,avnode1,35,175,135,102.5,92.5,245
avnode2,node1,36,176,136,102.0,82.0,248
avnode2,node2,36,177,137,101.5,82.0,249
avnode2,node3,36,178,138,101.0,82.0,250
avnode2,node4,36,179,139,100.5,82.0,251
avnode2,avnode1,36,180,139,100.0,92.0,252
avnode2,node1,37,181,140,99.5,81.5,255
avnode2,node2,37,182,140,99.0,81.5,256
avnode2,node3,37,183,141,98.5,81.5,257
avnode2,node4,37,184,142,98.0,81.5,258
avnode2,avnode1,37,185,143,97.5,91.5,259
node2,node1,38,186,144,81.0,81.0,262
node2,node3,38,187,145,80.5,81.0,263
node2,node4,38,188,146,80.0,81.0,264
node2,avnode1,38,189,147,79.5,91.0,265
node2,avnode2,38,190,148,79.0,97.0,266
node2,node1,39,191,149,78.5,80.5,269
node2,node3,39,192,149,78.0,80.5,270
node2,node4,39,193,150,77.5,80.5,271
node2,avnode1,39,194,150,77.0,90.5,272
node2,avnode2,39,195,151,76.5,96.5,273
node2,node1,40,196,152,76.0,80.0,276
node2,node3,40,197,153,75.5,80.0,277
node2,node4,40,198,153,75.0,80.0,278
node2,avnode1,40,199,154,74.5,90.0,279
node2,avnode2,40,200,154,74.0,96.0,280
node2,node1,41,201,155,73.5,79.5,283
node2,node3,41,202,156,73.0,79.5,284
node2,node4,41,203,157,72.5,79.5,285
node2,avnode1,41,204,158,72.0,89.5,286
node2,avnode2,41,205,159,71.5,95.5,287
node2,node1,42,206,160,71.0,79.0,290
node2,node3,42,207,161,70.5,79.0,291
node2,node4,42,208,162,70.0,79.0,292
node2,avnode1,42,209,163,69.5,89.0,293
node2,avnode2,42,210,164,69.0,95.0,294
node2,node1,43,211,165,68.5,78.5,297
node2,node3,43,212,165,68.0,78.5,298
node2,node4,43,213,166,67.5,78.5,299
node2,avnode1,43,214,167,67.0,88.5,300
node2,avnode2,43,215,168,66.5,94.5,301
node2,node1,44,216,169,66.0,78.0,304
node2,node3,44,217,170,65.5,78.0,305
node2,node4,44,218,171,65.0,78.0,306
node2,avnode1,44,219,172,64.5,88.0,307
node2,avnode2,44,220,173,64.0,94.0,308
node2,node1,45,221,174,63.5,77.5,311
node2,node3,45,222,175,63.0,77.5,312
node2,node4,45,223,176,62.5,77.5,313
node2,avnode1,45,224,176,62.0,87.5,314
node2,avnode2,45,225,177,61.5,93.5,315
node2,node1,46,226,178,61.0,77.0,318
node2,node3,46,227,179,60.5,77.0,319
node2,node4,46,228,179,60.0,77.0,320
node2,avnode1,46,229,180,59.5,87.0,321
node2,avnode2,46,230,180,59.0,93.0,322
node2,node1,47,231,181,58.5,76.5,325
node2,node3,47,232,182,58.0,76.5,326
node2,node4,47,233,183,57.5,76.5,327
node2,avnode1,47,234,183,57.0,86.5,328
node2,avnode2,47,235,184,56.5,92.5,329
node2,node1,48,236,185,56.0,76.0,332
node2,node3,48,237,186,55.5,76.0,333
node2,node4,48,238,187,55.0,76.0,334
node2,avnode1,48,239,188,54.5,86.0,335
node2,avnode2,48,240,188,54.0,92.0,336
node2,node1,49,241,189,53.5,75.5,339
node2,node3,49,242,189,53.0,75.5,340
node2,node4,49,243,190,52.5,75.5,341
node2,avnode1,49,244,191,52.0,85.5,342
node2,avnode2,49,245,192,51.5,91.5,343
node2,node1,50,246,193,51.0,75.0,346
node2,node3,50,247,194,50.5,75.0,347
node2,node4,50,248,195,50.0,75.0,348
node2,avnode1,50,249,196,49.5,85.0,349
node2,avnode2,50,250,197,49.0,91.0,350
node2,node1,51,251,198,48.5,74.5,353
node2,node3,51,252,198,48.0,74.5,354
node2,node4,51,253,199,47.5,74.5,355
node2,avnode1,51,254,200,47.0,84.5,356
node2,avnode2,51,255,201,46.5,90.5,357
node2,node1,52,256,202,46.0,74.0,360
node2,node3,52,257,203,45.5,74.0,361
node2,node4,52,258,203,45.0,74.0,362
node2,avnode1,52,259,204,44.5,84.0,363
node2,avnode2,52,260,205,44.0,90.0,364
node2,node1,53,261,206,43.5,73.5,367
node2,node3,53,262,207,43.0,73.5,368
node2,node4,53,263,208,42.5,73.5,369
node2,avnode1,53,264,208,42.0,83.5,370
node2,avnode2,53,265,209,41.5,89.5,371
node2,node1,54,266,210,41.0,73.0,374
node2,node3,54,267,211,40.5,73.0,375
node2,node4,54,268,212,40.0,73.0,376
node2,avnode1,54,269,213,39.5,83.0,377
node2,avnode2,54,270,213,39.0,89.0,378
node2,node1,55,271,214,38.5,72.5,381
node2,node3,55,272,214,38.0,72.5,382
node2,node4,55,273,215,37.5,72.5,383
node2,avnode1,55,274,216,37.0,82.5,384
node2,avnode2,55,275,217,36.5,88.5,385
node2,node1,56,276,218,36.0,72.0,388
node2,node3,56,277,219,35.5,72.0,389
node2,node4,56,278,219,35.0,72.0,390
node2,avnode1,56,279,220,34.5,82.0,391
node2,avnode2,56,280,221,34.0,88.0,392
node2,node1,57,281,222,33.5,71.5,395
node2,node3,57,282,222,33.0,71.5,396
node2,node4,57,283,223,32.5,71.5,397
node2,avnode1,57,284,223,32.0,81.5,398
node2,avnode2,57,285,224,31.5,87.5,399
node2,node1,58,286,225,31.0,71.0,402
node2,node3,58,287,226,30.5,71.0,403
node2,node4,58,288,227,30.0,71.0,404
node2,avnode1,58,289,228,29.5,81.0,405
node2,avnode2,58,290,229,29.0,87.0,406
node2,node1,59,291,230,28.5,70.5,409
node2,node3,59,292,231,28.0,70.5,410
node2,node4,59,293,232,27.5,70.5,411
node2,avnode1,59,294,232,27.0,80.5,412
node2,avnode2,59,295,233,26.5,86.5,413
node2,node1,60,296,234,26.0,70.0,416
node2,node3,60,297,235,25.5,70.0,417
node2,node4,60,298,236,25.0,70.0,418
node2,avnode1,60,299,237,24.5,80.0,419
node2,avnode2,60,300,238,24.0,86.0,420
node2,node1,61,301,239,23.5,69.5,423
node2,node3,61,302,240,23.0,69.5,424
node2,node4,61,303,241,22.5,69.5,425
node2,avnode1,61,304,242,22.0,79.5,426
node2,avnode2,61,305,243,21.5,85.5,427
node2,node1,62,306,244,21.0,69.0,430
node2,node3,62,307,245,20.5,69.0,431
node2,node4,62,308,245,20.0,69.0,432
node2,avnode1,62,309,246,19.5,79.0,433
node2,avnode2,62,310,247,19.0,85.0,434
node2,node1,63,311,248,18.5,68.5,437
node2,node3,63,312,248,18.0,68.5,438
node2,node4,63,313,249,17.5,68.5,439
node2,avnode1,63,314,249,17.0,78.5,440
node2,avnode2,63,315,250,16.5,84.5,441
node2,node1,64,316,251,16.0,68.0,444
node2,node3,64,317,252,15.5,68.0,445
node2,node4,64,318,252,15.0,68.0,446
node2,avnode1,64,319,253,14.5,78.0,447
node2,avnode2,64,320,254,14.0,84.0,448
node2,node1,65,321,255,13.5,67.5,451
node2,node3,65,322,256,13.0,67.5,452
node2,node4,65,323,257,12.5,67.5,453
node2,avnode1,65,324,258,12.0,77.5,454
node2,avnode2,65,325,259,11.5,83.5,455
node2,node1,66,326,260,11.0,67.0,458
node2,node3,66,327,261,10.5,67.0,459
node2,node4,66,328,262,10.0,67.0,460
node2,avnode1,66,329,263,9.5,77.0,461
node2,avnode2,66,330,264,9.0,83.0,462
node2,node1,67,331,265,8.5,66.5,465
node2,node3,67,332,265,8.0,66.5,466
node2,node4,67,333,266,7.5,66.5,467
node2,avnode1,67,334,267,7.0,76.5,468
node2,avnode2,67,335,268,6.5,82.5,469
node2,node1,68,336,269,6.0,66.0,472
node2,node3,68,337,270,5.5,66.0,473
node2,node4,68,338,270,5.0,66.0,474
node2,avnode1,68,339,271,4.5,76.0,475
node2,avnode2,68,340,272,4.0,82.0,476
node2,node1,69,341,273,3.5,65.5,479
node2,node3,69,342,274,3.0,65.5,480
node2,node4,69,343,275,2.5,65.5,481
node2,avnode1,69,344,276,2.0,75.5,482
node2,avnode2,69,345,277,1.5,81.5,483
node2,node1,70,346,278,1.0,65.0,486
node2,node3,70,347,279,0.5,65.0,487
node2,node4,70,348,279,0.0,65.0,488
node2,avnode1,70,349,280,-0.5,75.0,489
node2,avnode2,70,350,280,-1.0,81.0,490
avnode1,node1,71,351,281,74.5,64.5,495
avnode1,node3,71,352,282,74.0,64.5,496
avnode1,node4,71,353,283,73.5,64.5,497
avnode1,avnode2,71,354,283,73.0,80.5,498
avnode1,node1,72,355,284,72.5,64.0,501
avnode1,node3,72,356,285,72.0,64.0,502
