avnode1,node1,1,1,1,149.5,99.5,3
avnode1,node4,72,357,286,71.5,64.0,503
avnode1,avnode2,72,358,287,71.0,80.0,504
avnode1,node1,73,359,288,70.5,63.5,507
avnode1,node3,73,360,288,70.0,63.5,508
avnode1,node4,73,361,289,69.5,63.5,509
avnode1,avnode2,73,362,290,69.0,79.5,510
avnode1,node1,74,363,291,68.5,63.0,513
avnode1,node3,74,364,292,68.0,63.0,514
avnode1,node4,74,365,293,67.5,63.0,515
avnode1,avnode2,74,366,294,67.0,79.0,516
avnode1,node1,75,367,295,66.5,62.5,519
avnode1,node3,75,368,295,66.0,62.5,520
avnode1,node4,75,369,296,65.5,62.5,521
avnode1,avnode2,75,370,297,65.0,78.5,522
avnode1,node1,76,371,298,64.5,62.0,525
avnode1,node3,76,372,299,64.0,62.0,526
avnode1,node4,76,373,300,63.5,62.0,527
avnode1,avnode2,76,374,300,63.0,78.0,528
avnode1,node1,77,375,301,62.5,61.5,531
avnode1,node3,77,376,302,62.0,61.5,532
avnode1,node4,77,377,303,61.5,61.5,533
avnode1,avnode2,77,378,304,61.0,77.5,534
avnode1,node1,78,379,305,60.5,61.0,537
avnode1,node3,78,380,305,60.0,61.0,538
avnode1,node4,78,381,306,59.5,61.0,539
avnode1,avnode2,78,382,307,59.0,77.0,540
avnode1,node1,79,383,308,58.5,60.5,543
avnode1,node3,79,384,308,58.0,60.5,544
avnode1,node4,79,385,309,57.5,60.5,545
avnode1,avnode2,79,386,310,57.0,76.5,546
avnode1,node1,80,387,311,56.5,60.0,549
avnode1,node3,80,388,312,56.0,60.0,550
avnode1,node4,80,389,313,55.5,60.0,551
avnode1,avnode2,80,390,313,55.0,76.0,552
avnode1,node1,81,391,314,54.5,59.5,555
avnode1,node3,81,392,315,54.0,59.5,556
avnode1,node4,81,393,316,53.5,59.5,557
avnode1,avnode2,81,394,317,53.0,75.5,558
avnode1,node1,82,395,318,52.5,59.0,561
avnode1,node3,82,396,319,52.0,59.0,562
avnode1,node4,82,397,320,51.5,59.0,563
avnode1,avnode2,82,398,320,51.0,75.0,564
avnode1,node1,83,399,321,50.5,58.5,567
avnode1,node3,83,400,322,50.0,58.5,568
avnode1,node4,83,401,323,49.5,58.5,569
avnode1,avnode2,83,402,323,49.0,74.5,570
avnode1,node1,84,403,324,48.5,58.0,573
avnode1,node3,84,404,325,48.0,58.0,574
avnode1,node4,84,405,326,47.5,58.0,575
avnode1,avnode2,84,406,327,47.0,74.0,576
avnode1,node1,85,407,328,46.5,57.5,579
avnode1,node3,85,408,329,46.0,57.5,580
avnode1,node4,85,409,330,45.5,57.5,581
avnode1,avnode2,85,410,330,45.0,73.5,582
avnode1,node1,86,411,331,44.5,57.0,585
avnode1,node3,86,412,332,44.0,57.0,586
avnode1,node4,86,413,333,43.5,57.0,587
avnode1,avnode2,86,414,334,43.0,73.0,588
avnode1,node1,87,415,335,42.5,56.5,591
avnode1,node3,87,416,336,42.0,56.5,592
avnode1,node4,87,417,337,41.5,56.5,593
avnode1,avnode2,87,418,338,41.0,72.5,594
avnode1,node1,88,419,339,40.5,56.0,597
avnode1,node3,88,420,339,40.0,56.0,598
avnode1,node4,88,421,340,39.5,56.0,599
avnode1,avnode2,88,422,340,39.0,72.0,600
avnode1,node1,89,423,341,38.5,55.5,603
avnode1,node3,89,424,342,38.0,55.5,604
avnode1,node4,89,425,343,37.5,55.5,605
avnode1,avnode2,89,426,344,37.0,71.5,606
avnode1,node1,90,427,345,36.5,55.0,609
avnode1,node3,90,428,346,36.0,55.0,610
avnode1,node4,90,429,347,35.5,55.0,611
avnode1,avnode2,90,430,348,35.0,71.0,612
avnode1,node1,91,431,349,34.5,54.5,615
avnode1,node3,91,432,349,34.0,54.5,616
avnode1,node4,91,433,350,33.5,54.5,617
avnode1,avnode2,91,434,350,33.0,70.5,618
avnode1,node1,92,435,351,32.5,54.0,621
avnode1,node3,92,436,352,32.0,54.0,622
avnode1,node4,92,437,353,31.5,54.0,623
avnode1,avnode2,92,438,354,31.0,70.0,624
avnode1,node1,93,439,355,30.5,53.5,627
avnode1,node3,93,440,355,30.0,53.5,628
avnode1,node4,93,441,356,29.5,53.5,629
avnode1,avnode2,93,442,357,29.0,69.5,630
avnode1,node1,94,443,358,28.5,53.0,633
avnode1,node3,94,444,358,28.0,53.0,634
avnode1,node4,94,445,359,27.5,53.0,635
avnode1,avnode2,94,446,360,27.0,69.0,636
avnode1,node1,95,447,361,26.5,52.5,639
avnode1,node3,95,448,362,26.0,52.5,640
avnode1,node4,95,449,363,25.5,52.5,641
avnode1,avnode2,95,450,363,25.0,68.5,642
avnode1,node1,96,451,364,24.5,52.0,645
avnode1,node3,96,452,365,24.0,52.0,646
avnode1,node4,96,453,366,23.5,52.0,647
avnode1,avnode2,96,454,367,23.0,68.0,648
avnode1,node1,97,455,368,22.5,51.5,651
avnode1,node3,97,456,369,22.0,51.5,652
avnode1,node4,97,457,370,21.5,51.5,653
avnode1,avnode2,97,458,370,21.0,67.5,654
avnode1,node1,98,459,371,20.5,51.0,657
avnode1,node3,98,460,372,20.0,51.0,658
avnode1,node4,98,461,373,19.5,51.0,659
avnode1,avnode2,98,462,373,19.0,67.0,660
avnode1,node1,99,463,374,18.5,50.5,663
avnode1,node3,99,464,374,18.0,50.5,664
avnode1,node4,99,465,375,17.5,50.5,665
avnode1,avnode2,99,466,376,17.0,66.5,666
avnode1,node1,100,467,377,16.5,50.0,669
avnode1,node3,100,468,377,16.0,50.0,670
avnode1,node4,100,469,378,15.5,50.0,671
avnode1,avnode2,100,470,379,15.0,66.0,672
avnode1,node1,101,471,380,14.5,49.5,675
avnode1,node3,101,472,381,14.0,49.5,676
avnode1,node4,101,473,382,13.5,49.5,677
avnode1,avnode2,101,474,383,13.0,65.5,678
avnode1,node1,102,475,384,12.5,49.0,681
avnode1,node3,102,476,385,12.0,49.0,682
avnode1,node4,102,477,386,11.5,49.0,683
avnode1,avnode2,102,478,387,11.0,65.0,684
avnode1,node1,103,479,388,10.5,48.5,687
avnode1,node3,103,480,388,10.0,48.5,688
avnode1,node4,103,481,389,9.5,48.5,689
avnode1,avnode2,103,482,390,9.0,64.5,690
avnode1,node1,104,483,391,8.5,48.0,693
avnode1,node3,104,484,392,8.0,48.0,694
avnode1,node4,104,485,393,7.5,48.0,695
avnode1,avnode2,104,486,394,7.0,64.0,696
avnode1,node1,105,487,395,6.5,47.5,699
avnode1,node3,105,488,395,6.0,47.5,700
avnode1,node4,105,489,396,5.5,47.5,701
avnode1,avnode2,105,490,397,5.0,63.5,702
avnode1,node1,106,491,398,4.5,47.0,705
avnode1,node3,106,492,398,4.0,47.0,706
avnode1,node4,106,493,399,3.5,47.0,707
avnode1,avnode2,106,494,400,3.0,63.0,708
avnode1,node1,107,495,401,2.5,46.5,711
avnode1,node3,107,496,402,2.0,46.5,712
avnode1,node4,107,497,403,1.5,46.5,713
avnode1,avnode2,107,498,404,1.0,62.5,714
avnode1,node1,108,499,405,0.5,46.0,717
avnode1,node3,108,500,405,0.0,46.0,718
avnode1,node4,108,501,406,-0.5,46.0,719
avnode1,avnode2,108,502,407,-1.0,62.0,720
avnode2,node1,109,503,408,61.5,45.5,725
avnode2,node3,109,504,408,61.0,45.5,726
avnode2,node4,109,505,409,60.5,45.5,727
avnode2,node1,110,506,410,60.0,45.0,730
avnode2,node3,110,507,411,59.5,45.0,731
avnode2,node4,110,508,412,59.0,45.0,732
avnode2,node1,111,509,413,58.5,44.5,735
avnode2,node3,111,510,413,58.0,44.5,736
avnode2,node4,111,511,414,57.5,44.5,737
avnode2,node1,112,512,415,57.0,44.0,740
avnode2,node3,112,513,416,56.5,44.0,741
avnode2,node4,112,514,417,56.0,44.0,742
avnode2,node1,113,515,418,55.5,43.5,745
avnode2,node3,113,516,419,55.0,43.5,746
avnode2,node4,113,517,420,54.5,43.5,747
avnode2,node1,114,518,421,54.0,43.0,750
avnode2,node3,114,519,422,53.5,43.0,751
avnode2,node4,114,520,423,53.0,43.0,752
avnode2,node1,115,521,424,52.5,42.5,755
avnode2,node3,115,522,424,52.0,42.5,756
avnode2,node4,115,523,425,51.5,42.5,757
avnode2,node1,116,524,425,51.0,42.0,760
avnode2,node3,116,525,426,50.5,42.0,761
avnode2,node4,116,526,427,50.0,42.0,762
avnode2,node1,117,527,428,49.5,41.5,765
avnode2,node3,117,528,429,49.0,41.5,766
avnode2,node4,117,529,430,48.5,41.5,767
avnode2,node1,118,530,431,48.0,41.0,770
avnode2,node3,118,531,432,47.5,41.0,771
avnode2,node4,118,532,433,47.0,41.0,772
avnode2,node1,119,533,434,46.5,40.5,775
avnode2,node3,119,534,435,46.0,40.5,776
avnode2,node4,119,535,436,45.5,40.5,777
avnode2,node1,120,536,437,45.0,40.0,780
avnode2,node3,120,537,438,44.5,40.0,781
avnode2,node4,120,538,439,44.0,40.0,782
avnode2,node1,121,539,440,43.5,39.5,785
avnode2,node3,121,540,441,43.0,39.5,786
avnode2,node4,121,541,442,42.5,39.5,787
avnode2,node1,122,542,442,42.0,39.0,790
avnode2,node3,122,543,443,41.5,39.0,791
avnode2,node4,122,544,444,41.0,39.0,792
avnode2,node1,123,545,445,40.5,38.5,795
avnode2,node3,123,546,446,40.0,38.5,796
avnode2,node4,123,547,447,39.5,38.5,797
avnode2,node1,124,548,447,39.0,38.0,800
avnode2,node3,124,549,448,38.5,38.0,801
avnode2,node4,124,550,449,38.0,38.0,802
avnode2,node1,125,551,450,37.5,37.5,805
avnode2,node3,125,552,451,37.0,37.5,806
avnode2,node4,125,553,452,36.5,37.5,807
avnode2,node1,126,554,453,36.0,37.0,810
avnode2,node3,126,555,454,35.5,37.0,811
avnode2,node4,126,556,455,35.0,37.0,812
avnode2,node1,127,557,456,34.5,36.5,815
avnode2,node3,127,558,456,34.0,36.5,816
avnode2,node4,127,559,457,33.5,36.5,817
avnode2,node1,128,560,458,33.0,36.0,820
avnode2,node3,128,561,459,32.5,36.0,821
avnode2,node4,128,562,460,32.0,36.0,822
avnode2,node1,129,563,461,31.5,35.5,825
avnode2,node3,129,564,461,31.0,35.5,826
avnode2,node4,129,565,462,30.5,35.5,827
avnode2,node1,130,566,463,30.0,35.0,830
avnode2,node3,130,567,464,29.5,35.0,831
avnode2,node4,130,568,465,29.0,35.0,832
avnode2,node1,131,569,466,28.5,34.5,835
avnode2,node3,131,570,466,28.0,34.5,836
avnode2,node4,131,571,467,27.5,34.5,837
avnode2,node1,132,572,467,27.0,34.0,840
avnode2,node3,132,573,468,26.5,34.0,841
avnode2,node4,132,574,469,26.0,34.0,842
avnode2,node1,133,575,470,25.5,33.5,845
avnode2,node3,133,576,471,25.0,33.5,846
avnode2,node4,133,577,472,24.5,33.5,847
avnode2,node1,134,578,472,24.0,33.0,850
avnode2,node3,134,579,473,23.5,33.0,851
avnode2,node4,134,580,474,23.0,33.0,852
avnode2,node1,135,581,475,22.5,32.5,855
avnode2,node3,135,582,476,22.0,32.5,856
avnode2,node4,135,583,477,21.5,32.5,857
avnode2,node1,136,584,478,21.0,32.0,860
avnode2,node3,136,585,479,20.5,32.0,861
avnode2,node4,136,586,480,20.0,32.0,862
avnode2,node1,137,587,481,19.5,31.5,865
avnode2,node3,137,588,481,19.0,31.5,866
avnode2,node4,137,589,482,18.5,31.5,867
avnode2,node1,138,590,483,18.0,31.0,870
avnode2,node3,138,591,484,17.5,31.0,871
avnode2,node4,138,592,485,17.0,31.0,872
avnode2,node1,139,593,486,16.5,30.5,875
avnode2,node3,139,594,486,16.0,30.5,876
avnode2,node4,139,595,487,15.5,30.5,877
avnode2,node1,140,596,488,15.0,30.0,880
avnode2,node3,140,597,489,14.5,30.0,881
avnode2,node4,140,598,490,14.0,30.0,882
avnode2,node1,141,599,491,13.5,29.5,885
avnode2,node3,141,600,491,13.0,29.5,886
avnode2,node4,141,601,492,12.5,29.5,887
avnode2,node1,142,602,492,12.0,29.0,890
avnode2,node3,142,603,493,11.5,29.0,891
avnode2,node4,142,604,494,11.0,29.0,892
avnode2,node1,143,605,495,10.5,28.5,895
avnode2,node3,143,606,496,10.0,28.5,896
avnode2,node4,143,607,497,9.5,28.5,897
avnode2,node1,144,608,497,9.0,28.0,900
avnode2,node3,144,609,498,8.5,28.0,901
avnode2,node4,144,610,499,8.0,28.0,902
avnode2,node1,145,611,500,7.5,27.5,905
avnode2,node3,145,612,501,7.0,27.5,906
avnode2,node4,145,613,502,6.5,27.5,907
avnode2,node1,146,614,502,6.0,27.0,910
avnode2,node3,146,615,503,5.5,27.0,911
avnode2,node4,146,616,504,5.0,27.0,912
avnode2,node1,147,617,505,4.5,26.5,915
avnode2,node3,147,618,505,4.0,26.5,916
avnode2,node4,147,619,506,3.5,26.5,917
avnode2,node1,148,620,506,3.0,26.0,920
avnode2,node3,148,621,507,2.5,26.0,921
avnode2,node4,148,622,508,2.0,26.0,922
avnode2,node1,149,623,509,1.5,25.5,925
avnode2,node3,149,624,510,1.0,25.5,926
avnode2,node4,149,625,511,0.5,25.5,927
avnode2,node1,150,626,512,0.0,25.0,930
avnode2,node3,150,627,513,-0.5,25.0,931
avnode2,node4,150,628,514,-1.0,25.0,932
node3,node1,151,629,515,24.5,24.5,937
node3,node4,151,630,516,24.0,24.5,938
node3,node1,152,631,517,23.5,24.0,941
node3,node4,152,632,517,23.0,24.0,942
node3,node1,153,633,518,22.5,23.5,945
node3,node4,153,634,519,22.0,23.5,946
node3,node1,154,635,520,21.5,23.0,949
node3,node4,154,636,521,21.0,23.0,950
node3,node1,155,637,522,20.5,22.5,953
node3,node4,155,638,523,20.0,22.5,954
node3,node1,156,639,524,19.5,22.0,957
node3,node4,156,640,525,19.0,22.0,958
node3,node1,157,641,526,18.5,21.5,961
node3,node4,157,642,526,18.0,21.5,962
node3,node1,158,643,527,17.5,21.0,965
node3,node4,158,644,527,17.0,21.0,966
node3,node1,159,645,528,16.5,20.5,969
node3,node4,159,646,529,16.0,20.5,970
node3,node1,160,647,530,15.5,20.0,973
node3,node4,160,648,530,15.0,20.0,974
node3,node1,161,649,531,14.5,19.5,977
node3,node4,161,650,532,14.0,19.5,978
node3,node1,162,651,533,13.5,19.0,981
node3,node4,162,652,534,13.0,19.0,982
node3,node1,163,653,535,12.5,18.5,985
node3,node4,163,654,535,12.0,18.5,986
node3,node1,164,655,536,11.5,18.0,989
node3,node4,164,656,537,11.0,18.0,990
node3,node1,165,657,538,10.5,17.5,993
node3,node4,165,658,539,10.0,17.5,994
node3,node1,166,659,540,9.5,17.0,997
node3,node4,166,660,540,9.0,17.0,998
node3,node1,167,661,541,8.5,16.5,1001
node3,node4,167,662,541,8.0,16.5,1002
node3,node1,168,663,542,7.5,16.0,1005
node3,node4,168,664,543,7.0,16.0,1006
node3,node1,169,665,544,6.5,15.5,1009
node3,node4,169,666,545,6.0,15.5,1010
node3,node1,170,667,546,5.5,15.0,1013
node3,node4,170,668,547,5.0,15.0,1014
node3,node1,171,669,548,4.5,14.5,1017
node3,node4,171,670,549,4.0,14.5,1018
node3,node1,172,671,550,3.5,14.0,1021
node3,node4,172,672,551,3.0,14.0,1022
node3,node1,173,673,552,2.5,13.5,1025
node3,node4,173,674,552,2.0,13.5,1026
node3,node1,174,675,553,1.5,13.0,1029
node3,node4,174,676,554,1.0,13.0,1030
node3,node1,175,677,555,0.5,12.5,1033
node3,node4,175,678,555,0.0,12.5,1034
node1,node4,176,679,556,12.0,12.0,1039
node1,node4,177,680,557,11.5,11.5,1042
node1,node4,178,681,558,11.0,11.0,1045
node1,node4,179,682,559,10.5,10.5,1048
node1,node4,180,683,560,10.0,10.0,1051
node1,node4,181,684,560,9.5,9.5,1054
node1,node4,182,685,561,9.0,9.0,1057
node1,node4,183,686,562,8.5,8.5,1060
node1,node4,184,687,563,8.0,8.0,1063
node1,node4,185,688,564,7.5,7.5,1066
node1,node4,186,689,565,7.0,7.0,1069
node1,node4,187,690,566,6.5,6.5,1072
node1,node4,188,691,567,6.0,6.0,1075
node1,node4,189,692,567,5.5,5.5,1078
node1,node4,190,693,568,5.0,5.0,1081
node1,node4,191,694,569,4.5,4.5,1084
node1,node4,192,695,570,4.0,4.0,1087
node1,node4,193,696,571,3.5,3.5,1090
node1,node4,194,697,572,3.0,3.0,1093
node1,node4,195,698,573,2.5,2.5,1096
node1,node4,196,699,574,2.0,2.0,1099
node1,node4,197,700,575,1.5,1.5,1102
node1,node4,198,701,576,1.0,1.0,1105
node1,node4,199,702,576,0.5,0.5,1108
node1,node4,200,703,577,0.0,0.0,1111
